comicID,characterID
7030,1009338
7030,1009351
7030,1009524
7030,1009562
11054,1009282
17008,1010892
11413,1009351
6649,1009372
6649,1009610
9692,1010329
9692,1009407
9692,1009480
9692,1009664
8431,1009262
9691,1009165
9691,1009262
9691,1009299
9691,1010329
9691,1009407
9691,1009480
9691,1009379
9691,1009664
18596,1010852
7019,1009165
7019,1009338
13205,1009299
13205,1010799
13205,1009356
13205,1009366
13205,1009438
13205,1009459
13205,1009558
13205,1009662
6638,1009610
12425,1009257
12425,1009327
12425,1009417
12425,1009504
12425,1009524
12425,1009562
12425,1009660
12425,1009673
12425,1009726
11309,1009220
11309,1009368
11053,1009282
11053,1009299
6627,1009610
11308,1009220
11308,1009368
11052,1009282
11411,1009548
8420,1009262
8420,1010791
9690,1009148
9690,1010329
9690,1009407
9690,1009480
9690,1009664
17007,1010892
7008,1009165
7008,1010780
13194,1009299
13194,1009356
13194,1009366
13194,1009459
13194,1009599
13194,1009662
12414,1011081
12414,1009504
12414,1009726
11307,1009220
11307,1009368
18595,1010852
6997,1009165
13183,1009299
13183,1010799
13183,1009356
13183,1009366
13183,1009438
13183,1009459
13183,1009504
13183,1009558
13183,1009662
6616,1009610
9689,1009148
9689,1009302
9689,1010329
9689,1009407
9689,1009664
11051,1009282
11051,1009299
11409,1009351
17006,1010892
8409,1009262
9688,1011420
9688,1010329
9688,1009407
9688,1009480
9688,1009664
6986,1009165
11049,1009282
13172,1009273
13172,1009283
13172,1009299
13172,1009356
13172,1009366
13172,1009459
13172,1009504
13172,1009662
6605,1009179
6605,1009356
6605,1009610
11306,1009220
11306,1009368
6975,1009165
6975,1009220
6975,1011490
6975,1009368
6975,1009449
6975,1009664
6975,1009707
13161,1009299
13161,1011055
13161,1009356
13161,1009366
13161,1009459
13161,1009662
11305,1009220
11305,1009368
6594,1009610
12543,1009165
12543,1009504
12543,1009430
12543,1009726
9687,1009351
9687,1009480
9687,1009664
18594,1010852
11048,1009282
11048,1009524
11048,1009562
11407,1009220
11407,1009234
11407,1009351
11407,1009707
8398,1009262
6964,1009165
6964,1009384
6964,1009610
13150,1009299
13150,1009356
13150,1009366
13150,1009459
13150,1009466
13150,1009662
9686,1009407
9686,1009664
11047,1009282
17005,1010892
6582,1009356
6582,1009558
6582,1009610
6582,1011294
11304,1009189
11304,1009220
11304,1009338
11304,1009368
11304,1009664
19013,1010894
18593,1010852
6571,1009558
6571,1009610
12532,1009434
12532,1009504
12532,1009687
12532,1009726
9685,1009664
11302,1009220
11302,1009368
11046,1009282
11046,1009280
11046,1009299
11046,1009356
11046,1009411
11046,1009519
11046,1009662
6953,1009165
6953,1009170
6953,1009220
6953,1011490
6953,1009343
6953,1009368
6953,1009664
6953,1009707
6953,1010780
13139,1009299
13139,1010980
13139,1009356
13139,1009366
13139,1009459
13139,1009639
13139,1009662
19012,1010894
17004,1010892
11301,1009368
11301,1009391
11045,1009282
6560,1009356
6560,1009610
7343,1009165
7343,1011279
7343,1009719
9683,1009417
9683,1009524
9683,1009562
9683,1009664
9683,1009726
13128,1009165
13128,1009299
13128,1010980
13128,1009356
13128,1009366
13128,1009449
13128,1009459
13128,1009662
8387,1009262
16883,1009165
16883,1009234
16883,1009276
16883,1009282
16883,1009287
16883,1009320
16883,1009372
16883,1009391
16883,1009490
16883,1009464
16883,1009558
16883,1009610
19011,1010894
6549,1009262
6549,1009610
7332,1009165
7332,1009220
7332,1011490
7332,1009368
7332,1009384
7332,1009664
7332,1009707
12521,1009199
12521,1009209
12521,1009231
12521,1009417
12521,1009504
12521,1009726
11300,1009189
11300,1009338
11300,1009368
13117,1009273
13117,1009299
13117,1009356
13117,1009366
13117,1009662
11044,1009282
18592,1010852
9682,1009407
9682,1009664
19010,1010894
8698,1009281
8698,1009299
8698,1009356
8698,1009366
8698,1009459
8698,1009662
7321,1009165
7321,1009170
7321,1009220
7321,1009368
7321,1009407
7321,1009480
7321,1009664
7321,1010780
11043,1009282
11043,1009356
8295,1009262
11402,1009243
11402,1009707
9681,1009664
17003,1010892
13105,1009299
13105,1009356
13105,1009662
6538,1009234
6538,1009391
6538,1009610
11299,1009368
11299,1009664
19009,1010894
12510,1009209
12510,1009257
12510,1009417
12510,1009466
12510,1009504
12510,1009524
12510,1009562
12510,1009726
18591,1010852
11298,1009189
11298,1009251
11298,1009368
11298,1009421
11042,1009282
11042,1009299
11042,1009356
11042,1009473
11401,1009610
13094,1009299
13094,1009356
13094,1009366
13094,1009662
13094,1009726
6527,1009351
6527,1009610
7310,1009165
7310,1009170
7310,1010780
9680,1009664
11041,1009282
11041,1009356
9679,1009664
13083,1009282
13083,1009299
13083,1009356
13083,1009366
13083,1010791
6516,1009464
6516,1009610
11297,1009368
17002,1010892
8184,1009262
8184,1009287
8184,1009459
12499,1009209
12499,1009417
12499,1009504
12499,1009726
13072,1009282
13072,1009299
13072,1009356
13072,1009366
13072,1010791
13072,1009662
11296,1009368
6505,1009276
6505,1009610
11040,1009282
11040,1009299
11040,1009356
11040,1009362
11040,1009726
7299,1009165
7299,1009220
7299,1009368
7299,1009664
7299,1009707
18590,1010852
9678,1009664
13061,1009299
13061,1009351
13061,1009356
13061,1009366
13061,1009662
9677,1009664
6494,1009276
6494,1009610
8073,1009262
8073,1009299
8073,1009610
11038,1009282
11038,1009356
17001,1010892
11295,1009368
19007,1010894
6483,1009610
18589,1010852
11294,1009368
9676,1009664
7285,1009165
7285,1009220
11037,1009282
11037,1009299
11037,1009356
12488,1009209
12488,1009417
12488,1009504
12488,1009726
13050,1009299
13050,1009356
13050,1009366
13050,1009662
9675,1009664
11036,1009282
11036,1009356
6912,1009287
6912,1009610
11293,1009368
13039,1009281
13039,1009299
13039,1009356
13039,1009366
13039,1009662
11293,1009368
13039,1009281
13039,1009299
13039,1009356
13039,1009366
13039,1009662
6901,1009610
7174,1009165
7174,1009299
7174,1009351
7174,1009610
7174,1009726
11291,1009368
9674,1010347
9674,1009664
13028,1009299
13028,1009356
13028,1009366
13028,1009662
18588,1010852
12477,1009199
12477,1009504
12477,1009726
11035,1009282
11035,1009356
11290,1009368
6890,1009610
11034,1009282
11034,1009356
16999,1010892
13017,1009299
13017,1009356
13017,1009366
13017,1009662
9796,1009664
11394,1009707
19005,1010894
6879,1009404
6879,1009610
7063,1009165
7063,1009320
7063,1009351
7063,1009368
7063,1009664
18587,1010852
9795,1009664
13006,1009299
13006,1009356
13006,1009366
13006,1009662
11289,1009368
12466,1009504
12466,1011365
12466,1009726
11033,1009220
11033,1009282
11033,1009356
19004,1010894
11288,1009368
11032,1009356
11391,1011490
11391,1009707
9794,1009664
12994,1009299
12994,1009356
12994,1009662
6868,1009281
6868,1009610
16998,1010892
19003,1010894
6815,1009558
6815,1009610
9793,1009664
11287,1009368
12983,1009299
12983,1009356
12983,1009366
12983,1009662
18586,1010852
6951,1009165
6951,1009299
6951,1011490
6951,1009351
6951,1009368
6951,1009407
6951,1009664
11031,1009356
11390,1011490
12413,1009417
12413,1009504
12413,1009726
19002,1010894
11030,1009282
11030,1009356
11389,1009257
11389,1011490
12972,1009281
12972,1009299
12972,1009356
12972,1009366
12972,1009662
16997,1010892
9792,1009664
11286,1009368
19001,1010894
18585,1010852
12961,1009281
12961,1009299
12961,1009356
12961,1009366
12961,1009662
11285,1009368
11029,1009282
11029,1009356
6704,1009276
6704,1009356
6704,1009610
11388,1011490
9791,1009664
8687,1009435
8687,1009299
8687,1009356
8687,1009366
8687,1009459
8687,1009610
8687,1010791
8687,1009662
22142,1009356
11387,1011490
9790,1009526
9790,1009664
11027,1009356
11284,1009368
16996,1010892
12950,1009299
12950,1009356
12950,1009366
12950,1009662
19000,1010894
6593,1009610
6593,1009699
11283,1009368
11386,1011490
18584,1010852
12939,1009299
12939,1009356
12939,1009366
12939,1009519
12939,1010791
12939,1009662
9789,1009407
9789,1009664
11026,1009356
10644,1009284
10644,1009471
9788,1009407
9788,1009664
11025,1009356
16995,1010892
12928,1009299
12928,1009356
12928,1009366
12928,1009534
12928,1009662
12928,1009683
11282,1009368
11385,1011490
18999,1010894
11384,1011490
12917,1009299
12917,1009351
12917,1009356
12917,1009366
12917,1009662
11280,1009368
9787,1009664
11024,1009356
6482,1009610
18583,1010852
8911,1009351
12906,1009299
12906,1009356
12906,1009366
12906,1009662
11023,1009356
16994,1010892
12906,1009299
12906,1009356
12906,1009366
12906,1009662
11023,1009356
35490,1009664
18998,1010894
9784,1009407
9784,1009664
11022,1009356
11381,1011490
12895,1009281
12895,1009299
12895,1009356
12895,1009366
12895,1009662
18582,1010852
8910,1009351
9783,1009664
11021,1009356
11380,1011490
16993,1010892
13299,1009299
13299,1009356
13299,1009366
13299,1010791
13299,1009662
18581,1010852
13288,1009299
13288,1009519
9782,1009664
11020,1009356
8909,1009351
11379,1011490
16992,1010892
13277,1009299
13277,1009356
13277,1009366
13277,1009662
9781,1009407
9781,1009664
11019,1009356
11378,1011490
13266,1009281
13266,1009299
13266,1009459
8908,1009351
9780,1009664
11377,1011490
11183,1009662
16926,1009610
9779,1009664
16991,1010892
8907,1009351
13255,1009281
13255,1009299
16990,1010892
13227,1009299
13227,1009459
8906,1009351
16989,1010892
16989,1010837
13116,1009299
13116,1009459
16988,1010892
13005,1009299
13005,1009599
13005,1009662
16987,1010892
12894,1009299
12894,1009356
12894,1009366
12894,1009459
12894,1009662
11172,1009303
16986,1010892
16985,1010892
11260,1009243
16984,1010892
18580,1010852
16983,1010892
18579,1010852
16982,1010892
18578,1010852
16981,1010892
18577,1010852
16980,1010892
18576,1010852
16979,1010892
18575,1010852
18574,1010852
18573,1010852
18572,1010852
18571,1010852
18570,1010852
18569,1010852
18568,1010852
18567,1010852
18566,1010852
18565,1010852
18564,1010852
18563,1010852
18562,1010852
18561,1010852
18560,1010852
18559,1010852
18556,1010852
18554,1010852
18552,1010852
18552,1010852
18551,1010852
43377,1009186
18550,1010852
18549,1010852
43376,1009186
18547,1010852
18546,1010852
43375,1009186
43374,1009186
43373,1009186
18542,1010852
18541,1010852
18540,1010893
18540,1010852
18539,1010852
18538,1010852
18537,1010852
18536,1010893
18536,1010852
8860,1009356
8860,1010791
23356,1009356
23356,1010791
18535,1010893
18535,1010852
8897,1009356
8897,1010791
23355,1009356
23355,1010791
57485,1010722
57261,1009187
57261,1011339
57261,1010338
57261,1010705
57261,1009652
57315,1009562
57315,1009697
55857,1009148
55857,1010715
55857,1010669
57741,1009268
57741,1009610
57383,1009187
58712,1009220
58712,1009610
57212,1009515
57102,1009562
55603,1010743
55603,1010744
60341,1009165
60341,1009189
60341,1009220
60341,1009297
60341,1009338
60341,1009351
60341,1009368
60341,1009535
60341,1009664
57295,1009663
58750,1016825
56202,1010860
56438,1010860
56438,1009722
8858,1009356
8858,1010791
8896,1009356
8896,1010791
18527,1010852
18516,1010852
18505,1010852
19181,1010894
19178,1010894
19175,1010894
19172,1010894
19171,1010894
19167,1010894
16859,1009427
16848,1009427
16837,1009427
16826,1009427
15698,1009427
15697,1009427
7921,1009220
7920,1009220
18494,1010852
7919,1009220
18493,1010852
11209,1010791
11208,1009220
11208,1010791
7918,1009220
8895,1009220
8895,1009356
7917,1009220
7917,1010740
8857,1009220
8857,1009356
16803,1011416
16803,1009220
16803,1009356
16803,1010791
18491,1010852
11207,1011416
11207,1009468
7916,1009220
7916,1009468
8856,1009356
8894,1009356
18490,1010852
16801,1011416
16801,1009220
16801,1009356
16801,1010791
11205,1009356
11205,1009468
7914,1009220
7914,1009356
8893,1009356
8893,1010791
8855,1009356
8855,1010791
11204,1011416
11204,1009468
18489,1010852
16800,1011416
16800,1009220
16800,1009356
16800,1009468
16800,1010791
8854,1009356
8854,1009468
7913,1009220
7913,1009468
8892,1009356
8892,1009468
18488,1010852
16799,1011416
16799,1009220
16799,1009356
16799,1009468
16799,1010791
11203,1011416
11203,1009468
8891,1009356
8891,1009468
7912,1009220
7912,1009356
7912,1009440
8853,1009356
8853,1009468
18487,1010852
16798,1011416
16798,1009220
16798,1009356
16798,1009468
16798,1010791
16798,1010740
11202,1011416
11202,1009468
8852,1009356
8852,1009468
8890,1009356
8890,1009468
11201,1011416
11201,1009304
11201,1009468
7911,1009220
7911,1009356
7911,1010740
18485,1010852
16797,1011416
16797,1009356
16797,1011424
16797,1010791
7910,1009220
7910,1009356
11200,1010791
8849,1009356
8849,1009468
16796,1011416
16796,1009220
16796,1009356
16796,1011424
16796,1010791
16796,1010740
8887,1009356
8887,1009468
7909,1009220
7909,1009356
16795,1009220
16795,1009356
16795,1011424
16795,1010791
16795,1010740
11199,1009356
11199,1009468
11199,1010791
8886,1009356
8886,1010791
7908,1009220
7908,1009356
8848,1009356
8848,1010791
16794,1009220
16794,1009356
16794,1011424
16794,1009468
16794,1010791
16794,1010740
7907,1009220
7907,1009356
8847,1009356
8847,1010791
11198,1010791
8885,1009356
8885,1010791
16793,1009220
16793,1009356
16793,1011424
16793,1010791
7906,1009220
7906,1009356
7905,1009220
7905,1009356
16792,1009220
16792,1009356
16792,1011424
16792,1010791
16792,1010740
16790,1009159
16790,1009356
16790,1011424
16790,1010791
7903,1009220
7903,1009356
16789,1009159
16789,1009356
16789,1011424
16789,1010791
12567,1009220
12567,1009356
12567,1011424
12567,1010791
11197,1009159
11197,1010791
16788,1009159
16788,1009356
16788,1011424
16788,1010791
8845,1009356
8845,1010791
8883,1009356
8883,1010791
16787,1009159
16787,1009356
16787,1011424
16787,1010791
7902,1009220
7902,1009356
12565,1009220
12565,1009356
12565,1011424
12565,1010791
16786,1009159
16786,1009356
16786,1011424
16786,1010791
8882,1009356
7901,1009220
7901,1009356
16785,1009159
16785,1009356
16785,1011424
16785,1009492
16785,1010791
11196,1009159
11196,1010791
8844,1009356
16784,1009159
16784,1009356
16784,1011424
16784,1009492
16784,1010791
12564,1009220
12564,1009356
12564,1010791
12564,1010740
7900,1009220
7900,1009356
16783,1009159
16783,1009356
16783,1011424
16783,1009492
16783,1010791
8843,1009356
8843,1010791
11194,1009159
11194,1010791
8881,1009356
8881,1010791
7899,1009220
7899,1009356
16782,1009159
16782,1009356
16782,1011424
16782,1009492
16782,1010791
7898,1009220
7898,1009356
16781,1009159
16781,1009356
16781,1011424
16781,1009492
16781,1010791
16779,1009159
16779,1009356
16779,1011424
16779,1009492
16779,1010791
7897,1009220
7897,1009356
7896,1009220
7896,1009356
16778,1009159
16778,1009356
16778,1011424
16778,1009492
16778,1010791
11193,1009159
11193,1010791
7895,1009220
7895,1009356
16777,1009159
16777,1009356
16777,1011424
16777,1009492
16777,1010791
12563,1009220
12563,1009356
12563,1010791
8879,1009356
8879,1010791
7894,1009220
7894,1009356
16697,1009220
8841,1009356
8841,1010791
11192,1009159
11192,1010791
16776,1009159
16776,1009356
16776,1011424
16776,1009492
16776,1010791
7892,1009220
7892,1009356
16696,1009220
8839,1009356
8839,1010791
8877,1009356
8877,1010791
16775,1009159
16775,1009356
16775,1011424
16775,1009492
16775,1010791
7891,1009220
7891,1009356
7890,1009220
7890,1009356
16774,1009159
16774,1009356
16774,1011424
16774,1009492
16774,1010791
12562,1009220
12562,1009356
12562,1010791
11191,1009159
11191,1010791
16773,1009159
16773,1009356
16773,1011424
16773,1009492
16773,1010791
16695,1009220
8838,1009356
8838,1010791
7889,1009220
7889,1009356
8876,1009356
8876,1010791
12561,1009220
12561,1010791
7888,1009220
7888,1009356
16772,1009159
16772,1009356
16772,1011424
16772,1009492
16772,1010791
16771,1009159
16771,1009356
16771,1011424
16771,1009492
16771,1010791
11190,1009159
11190,1010791
7887,1009220
7887,1009356
7886,1009220
7886,1009356
7886,1010740
16770,1009159
16770,1009356
16770,1011424
16770,1009492
16770,1010791
12560,1009220
12560,1010791
7885,1009220
7885,1009356
11189,1009159
11189,1010791
16694,1009220
8836,1009356
8836,1010791
16768,1009159
16768,1009356
16768,1011424
16768,1009492
16768,1010791
8874,1009356
8874,1010791
16767,1009159
16767,1009356
16767,1011424
16767,1009492
16767,1010791
12559,1009220
12559,1009356
12559,1010791
7884,1009220
7884,1009356
7883,1009220
7883,1009356
16766,1009159
16766,1009356
16766,1011424
16766,1009492
16766,1010791
16693,1009220
7881,1009220
7881,1009356
16765,1009159
16765,1009356
16765,1011424
16765,1009492
16765,1010791
16764,1009159
16764,1009356
16764,1011424
16764,1009492
16764,1010791
7880,1009220
7880,1009356
16692,1009220
8873,1009356
8873,1010791
7879,1009220
7879,1009356
11188,1009159
11188,1010791
8835,1009356
8835,1010791
16763,1009159
16763,1009356
16763,1011424
16763,1010791
12558,1009220
12558,1009356
12558,1009535
12558,1010791
7878,1009220
7878,1009356
16762,1009159
16762,1009356
16762,1011424
16762,1009492
16762,1010791
7877,1009220
7877,1009356
16761,1009159
16761,1009356
16761,1011424
16761,1009492
16761,1010791
16760,1009159
16760,1009356
16760,1011424
16760,1009492
16760,1010791
11187,1009159
11187,1010791
7876,1009220
7876,1009356
8834,1009356
8834,1010791
16691,1009220
8872,1009356
8872,1010791
16759,1009159
16759,1009356
16759,1011424
16759,1009492
16759,1010791
7875,1009220
7875,1009356
7874,1009220
7874,1009356
16757,1009159
16757,1009356
16757,1011424
16757,1009492
16757,1010791
12557,1009220
12557,1009356
12557,1010791
8871,1009356
8871,1010791
11186,1009159
11186,1010791
8833,1009356
8833,1010791
16756,1009159
16756,1009356
16756,1010791
16756,1009697
7873,1009220
7873,1009356
16690,1009220
16755,1009159
16755,1009356
16755,1010791
16755,1009697
7872,1009220
7872,1009356
12556,1009220
12556,1009356
12556,1010791
7870,1009220
7870,1009356
16754,1009159
16754,1009356
16754,1010791
16754,1009697
11185,1009159
11185,1010791
7869,1009220
7869,1009356
8832,1009356
8832,1010791
16753,1009159
16753,1009356
16753,1010791
16753,1009697
8870,1009356
8870,1010791
16705,1009220
16752,1009159
16752,1009356
16752,1009492
16752,1010791
16752,1009697
7868,1009220
7868,1009356
12574,1009220
12574,1009356
12574,1010791
16751,1009159
16751,1009356
16751,1009492
16751,1010791
16751,1009697
7867,1009220
7867,1009356
16704,1009220
16750,1009159
16750,1009356
16750,1009492
16750,1010791
16750,1009697
8831,1009356
8831,1010791
7866,1009220
7866,1009356
11215,1009159
11215,1010791
8869,1009356
8869,1010791
12573,1009220
12573,1009356
12573,1010791
7865,1009220
7865,1009356
7865,1009220
7865,1009356
7864,1009220
7864,1009356
16703,1009220
16703,1009427
16748,1009159
16748,1009356
16748,1009492
16748,1010791
16748,1009697
7863,1009220
7863,1009356
8830,1009356
8830,1010791
16746,1009159
16746,1009356
16746,1009492
16746,1010791
16746,1009697
8868,1009356
8868,1010791
16745,1009159
16745,1009356
16745,1009492
16745,1010791
16745,1009697
7862,1009220
7862,1009356
16702,1009220
16702,1009438
11214,1009159
11214,1010791
16744,1009159
16744,1009356
16744,1009492
16744,1010791
16744,1009697
7861,1009220
7861,1010791
12572,1009220
12572,1009356
12572,1010791
16743,1009159
16743,1009356
16743,1009492
16743,1010791
16743,1009697
8905,1009356
8905,1009605
8867,1009356
8867,1009605
7859,1009220
7859,1009356
11213,1009159
11213,1010791
16742,1009159
16742,1009356
16742,1009492
16742,1010791
16742,1009697
12571,1009220
12571,1009356
12571,1010791
7858,1009220
16741,1009159
16741,1009356
16741,1009492
16741,1010791
16741,1009697
7857,1009220
8866,1009356
16740,1009159
16740,1009356
16740,1009492
16740,1010791
16740,1009697
16701,1009189
16701,1011113
8904,1009356
11212,1009159
11212,1010791
7856,1009220
7856,1010740
16739,1009159
16739,1009356
16739,1009492
16739,1010791
16739,1009697
12570,1009220
12570,1009356
12570,1010791
7855,1009220
7855,1010740
16738,1009159
16738,1009356
16738,1009492
16738,1010791
16738,1009697
7854,1009220
8903,1009356
8903,1010791
8865,1009356
8865,1010791
16737,1009159
16737,1009356
16737,1009492
16737,1010791
16737,1009697
11211,1009159
11211,1010791
12569,1009220
12569,1009356
12569,1010791
7853,1009220
16735,1009159
16735,1009356
16735,1009492
16735,1010791
16735,1009697
7852,1009220
16734,1009159
16734,1009356
16734,1009492
16734,1010791
16734,1009697
7851,1009220
7851,1009440
7850,1009220
16733,1009159
16733,1009356
16733,1011081
16733,1009492
16733,1010791
16733,1009697
12568,1009220
12568,1009356
12568,1010791
16732,1009159
16732,1009356
16732,1011081
16732,1009492
16732,1010791
16732,1009697
8864,1009356
8864,1010791
11210,1009159
11210,1010791
7923,1009220
16731,1009159
16731,1009356
16731,1011081
16731,1009492
16731,1010791
16731,1009697
7922,1009220
8863,1009356
16730,1009159
16730,1009356
16730,1011081
16730,1009492
16730,1010791
16730,1009697
11206,1009159
11206,1010791
7915,1009220
12566,1009220
12566,1009356
12566,1010791
12566,1010740
16729,1009159
16729,1009356
16729,1011081
16729,1009492
16729,1010791
16729,1009697
8902,1009356
8902,1010791
7904,1009220
7904,1010740
16728,1009159
16728,1009356
16728,1011081
16728,1009492
16728,1010791
16728,1009697
7893,1009220
16727,1009159
16727,1009356
16727,1011081
16727,1009492
16727,1010791
16727,1009697
8900,1009220
8900,1009356
8900,1009492
8900,1010791
8900,1011309
8900,1009697
8900,1010740
12555,1009159
12555,1009220
12555,1009356
12555,1010791
12555,1010740
11195,1009159
11195,1010791
16726,1009159
16726,1009356
16726,1011081
16726,1010791
16726,1009697
7882,1009220
16724,1009159
16724,1009287
16724,1009356
16724,1011081
16724,1010791
16724,1011309
16724,1009697
7871,1009220
8899,1009220
8899,1009356
8899,1009492
8899,1009535
8899,1010791
8899,1010740
8861,1009220
8861,1009356
8861,1009492
8861,1009535
8861,1010791
8861,1010740
16723,1009159
16723,1009287
16723,1009356
16723,1011081
16723,1010791
16723,1009697
11184,1009159
11184,1010791
7860,1009220
16722,1009159
16722,1009287
16722,1011081
16722,1009697
7849,1009220
7849,1010740
16721,1009159
16721,1009287
16721,1009356
16721,1011081
16721,1009697
8889,1009220
8889,1009356
8889,1010791
8851,1009220
8851,1009356
8851,1010791
16720,1009159
16720,1009287
16720,1009356
16720,1011081
16720,1010791
16720,1009697
16719,1009159
16719,1009287
16719,1009356
16719,1011081
16719,1009697
16718,1009159
16718,1009287
16718,1009356
16718,1011081
16718,1010791
16718,1009697
8878,1009356
16717,1009159
16717,1009287
16717,1009356
16717,1011081
16717,1010791
21155,1009427
16716,1009159
16716,1009287
16716,1009356
16716,1011081
16716,1010791
16715,1009159
16715,1009287
16715,1009356
16715,1011081
16715,1010791
16802,1009159
16802,1009287
16802,1011081
21154,1009297
16791,1009287
16791,1009356
16791,1011081
16791,1010791
16780,1009287
16780,1011081
16780,1010791
16769,1009159
16769,1009287
16769,1011081
16769,1010791
16758,1011396
16758,1009159
16758,1009287
16758,1009356
16758,1010932
16758,1011081
16758,1010791
16747,1009159
16747,1009287
16747,1009356
16747,1010791
16736,1011396
16736,1009159
16736,1009356
16736,1010791
16725,1009159
16725,1009356
16725,1010791
10009,1009159
10009,1009356
10009,1010791
10008,1009159
10008,1009356
10008,1010932
10008,1009466
10008,1010791
10176,1009175
10176,1009364
10176,1009718
17468,1009144
17468,1009220
17468,1009368
17468,1009421
17468,1009449
17468,1009524
17468,1009562
17468,1009672
16953,1010892
17466,1009165
17466,1009170
17466,1009187
17466,1009220
17466,1009320
17466,1009368
17466,1009449
17466,1009466
17466,1009471
17466,1009664
17466,1009707
10176,1009175
10176,1009364
10176,1009718
17466,1009165
17466,1009170
17466,1009187
17466,1009220
17466,1009320
17466,1009368
17466,1009449
17466,1009466
17466,1009471
17466,1009664
17466,1009707
16953,1010892
20024,1009165
17470,1009472
16953,1010892
17466,1009165
17466,1009170
17466,1009187
17466,1009220
17466,1009320
17466,1009368
17466,1009449
17466,1009466
17466,1009471
17466,1009664
17466,1009707
17477,1009571
8884,1009356
8884,1010791
20024,1009165
17470,1009472
8850,1009356
8850,1009468
17464,1011338
17464,1010908
17464,1011132
17464,1010917
17464,1010918
17464,1014996
17464,1010933
17464,1010946
17464,1010943
17464,1011337
17464,1010963
17464,1010971
17464,1015003
17464,1010978
17464,1011006
17464,1011109
17459,1009294
17476,1009165
17476,1009224
17476,1009281
17476,1009282
17476,1011061
17476,1009299
17476,1009351
17476,1011059
17476,1009466
17476,1009592
17476,1009652
17476,1009664
17476,1009726
17483,1009368
17483,1009718
17468,1009144
17468,1009220
17468,1009368
17468,1009421
17468,1009449
17468,1009524
17468,1009562
17468,1009672
10176,1009175
10176,1009364
10176,1009718
17466,1009165
17466,1009170
17466,1009187
17466,1009220
17466,1009320
17466,1009368
17466,1009449
17466,1009466
17466,1009471
17466,1009664
17466,1009707
17470,1009472
17477,1009571
8884,1009356
8884,1010791
16955,1010892
18492,1010852
8837,1009356
8837,1010791
16948,1010892
17487,1009156
17487,1009182
17487,1009187
17487,1009189
17487,1009214
17487,1009219
17487,1009220
17487,1009255
17487,1009257
17487,1009281
17487,1009297
17487,1009313
17487,1009338
17487,1009351
17487,1009356
17487,1009362
17487,1009366
17487,1009368
17487,1009380
17487,1009459
17487,1009483
17487,1009524
17487,1009546
17487,1009562
17487,1009629
17487,1009664
17487,1009697
17487,1009707
17487,1009718
17487,1009725
17487,1009726
16965,1010892
17488,1009726
17488,1010806
17457,1009159
17457,1009220
17457,1009243
17457,1009257
17457,1009330
17457,1009337
17457,1009343
17457,1009351
17457,1009356
17457,1009366
17457,1009477
17457,1009499
17457,1009504
17457,1009512
17457,1009523
17457,1009546
17457,1009560
17457,1009562
17457,1009576
17457,1009583
17457,1009629
17457,1009697
17457,1009718
17457,1009719
17473,1009515
10181,1009477
10181,1009493
10181,1009718
17475,1009629
8880,1009356
8880,1010791
17460,1009435
17460,1009281
17460,1009299
17460,1009356
17460,1009366
17460,1009449
17460,1009459
17460,1009466
17460,1009662
16974,1010892
17459,1009294
57295,1009663
58750,1016825
56202,1010860
56438,1010860
56438,1009722
52761,1009652
17482,1009220
17482,1010813
17482,1009262
17482,1009281
17482,1010807
17482,1009351
17482,1009356
17482,1009368
17482,1009420
17482,1009610
17482,1009662
17482,1009664
17465,1010371
17465,1009220
17465,1009234
17465,1009257
17465,1011490
17465,1009351
17465,1009379
17465,1009592
17465,1011062
17465,1010791
17465,1009660
17465,1009707
18175,1009725
17463,1009299
17463,1009356
17463,1009366
17463,1009459
17463,1009610
17463,1009662
16945,1010892
17469,1009148
17469,1009165
17469,1009262
17469,1009299
17469,1009302
17469,1011420
17469,1010329
17469,1009407
17469,1009480
17469,1009379
17469,1009664
17468,1009144
17468,1009220
17468,1009368
17468,1009421
17468,1009449
17468,1009524
17468,1009562
17468,1009672
10176,1009175
10176,1009364
10176,1009718
62242,1009180
62242,1009480
62242,1009664
57926,1009610
56201,1010373
56201,1010860
57944,1011299
38842,1010802
38842,1009189
38842,1009306
38842,1010702
38842,1009483
57943,1011299
57942,1011299
57313,1009697
56437,1009722
57941,1011299
55373,1009189
57704,1009165
56505,1017574
56200,1010860
57704,1009165
57940,1011299
57312,1009697
56199,1010860
23891,1009718
56435,1009282
56435,1009722
57311,1009697
66912,1009718
66912,1009726
66851,1010329
66851,1009480
66851,1009664
66851,1017576
66821,1009165
66821,1009220
66821,1009365
66821,1009368
66821,1017577
66828,1009610
66872,1009282
66872,1009710
66691,1009165
66691,1009187
66691,1009276
66691,1009610
66844,1009378
66844,1009215
66875,1009554
66864,1009165
66864,1009220
66864,1010338
66864,1009351
66864,1010758
66864,1009368
66864,1009610
66864,1009664
66864,1009718
66829,1009165
66829,1011076
66855,1017577
66860,1009552
66825,1009610
66833,1009262
66833,1009389
66858,1010754
66858,1010749
66858,1010752
66858,1010691
66858,1010746
66858,1010882
66858,1010747
66858,1011066
66842,1011227
66869,1009165
66869,1017576
66862,1009189
66862,1009338
66862,1010740
66877,1009243
66877,1009313
66877,1009362
66877,1009508
66877,1009472
66877,1009430
66877,1009546
66877,1009629
66877,1009726
66859,1010752
66859,1010691
66859,1010746
66859,1010747
66859,1010753
